544875234d844e1575575481500,11324,120283,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,300.0,440.0,2638480.0,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,160.0,180.0,2639000.0,4.14.138-99.102.amzn2.x86_64,2643,3595.41,1575575481500,0.08,0.02,0.01
78f2c2504adf8e1575575481522,11377,120889,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,330.0,280.0,1107320.0,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,130.0,230.0,1107680.0,4.14.138-99.102.amzn2.x86_64,1112,3597.59,1575575481522,0.08,0.02,0.01
384db4cd254f11575575481559,11329,120349,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,270.0,410.0,1492470.0,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,300.0,170.0,1492780.0,4.14.138-99.102.amzn2.x86_64,1497,3613.38,1575575481559,0.0,0.0,0.0
ca45bb52af71e1575575481562,11412,121291,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,200.0,420.0,1970040.0,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,130.0,190.0,1970520.0,4.14.138-99.102.amzn2.x86_64,1975,3645.31,1575575481562,0.0,0.0,0.0
c88e3c1a2b19a1575575481569,11264,119633,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,150.0,470.0,2594030.0,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,330.0,160.0,2594240.0,4.14.138-99.102.amzn2.x86_64,2598,3639.52,1575575481569,0.0,0.0,0.0
df8790226de9551575575481599,11305,120049,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,180.0,320.0,1538340.0,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,210.0,240.0,1538490.0,4.14.138-99.102.amzn2.x86_64,1543,3646.04,1575575481599,0.08,0.02,0.01
9f26ea8385d11575575481601,11422,121367,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,270.0,350.0,1617840.0,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,150.0,210.0,1618220.0,4.14.138-99.102.amzn2.x86_64,1622,3640.19,1575575481601,0.0,0.0,0.0
1597659d71c591575575481608,11410,121271,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,120.0,230.0,610280.0,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,230.0,220.0,610260.0,4.14.138-99.102.amzn2.x86_64,614,3591.1,1575575481608,0.0,0.0,0.0
66923e71cbcf581575575481611,11451,121661,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,250.0,420.0,1978460.0,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,180.0,200.0,1978950.0,4.14.138-99.102.amzn2.x86_64,1983,3586.62,1575575481611,0.08,0.02,0.01
a612ea2fcd1d481575575481708,11083,117443,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,230.0,450.0,1665490.0,Intel(R) Xeon(R) Processor @ 2.50GHz,2500,210.0,180.0,1665950.0,4.14.138-99.102.amzn2.x86_64,1670,3690.31,1575575481708,0.08,0.02,0.01
